model,iso3,country_name,bloc,region,n_bp1,yes_bp1,yes_rate_bp1,ci_lo_bp1,ci_hi_bp1,n_sp,yes_sp,yes_rate_sp,ci_lo_sp,ci_hi_sp,delta_yes_rate_sp_minus_bp1
llama3.3,SUR,Suriname,Other,South America,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,0.0
llama3.3,TCA,Turks and Caicos Islands,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.13333333333333336
llama3.3,TCD,Chad,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,THA,Thailand,Other,Asia,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.13333333333333336
llama3.3,TKL,Tokelau,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,TLS,Timor-Leste,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,TON,Tonga,Other,Other,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,0.0
llama3.3,TTO,Trinidad and Tobago,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.13333333333333336
llama3.3,TUV,Tuvalu,Other,Other,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,0.0
llama3.3,TZA,"Tanzania, United Republic of",Other,Africa,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.06666666666666671
llama3.3,VUT,Vanuatu,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.13333333333333336
llama3.3,WSM,Samoa,Other,Other,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,0.0
llama3.3,ZMB,Zambia,Other,Other,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,0.0
llama3.3,ZWE,Zimbabwe,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.13333333333333336
llama3.3,AGO,Angola,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
llama3.3,ATA,Antarctica,Other,Other,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.06666666666666671
llama3.3,BRB,Barbados,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
llama3.3,BVT,Bouvet Island,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
llama3.3,BWA,Botswana,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
llama3.3,CCK,Cocos (Keeling) Islands,Other,Other,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.06666666666666671
llama3.3,COK,Cook Islands,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
llama3.3,FLK,Falkland Islands (Malvinas),Other,South America,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
llama3.3,GGY,Guernsey,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.20000000000000007
llama3.3,GUY,Guyana,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.20000000000000007
llama3.3,HMD,Heard Island and McDonald Islands,Other,Other,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.06666666666666671
llama3.3,MOZ,Mozambique,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
llama3.3,NER,Niger,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
llama3.3,NFK,Norfolk Island,Other,Other,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.06666666666666671
llama3.3,NIU,Niue,Other,Other,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.06666666666666671
llama3.3,PLW,Palau,Other,Other,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.06666666666666671
llama3.3,PYF,French Polynesia,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
llama3.3,SLV,El Salvador,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
llama3.3,VGB,"Virgin Islands, British",Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,4.0,0.2666666666666666,0.0428741701850342,0.4904591631482991,-0.13333333333333341
qwen2.5,RUS,Russian Federation,BRICS,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,12.0,0.8,0.5975720704382257,1.0,0.06666666666666676
qwen2.5,CHN,China,BRICS,Asia,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,0.06666666666666665
qwen2.5,BRA,Brazil,BRICS,South America,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,IND,India,BRICS,Asia,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,ZAF,South Africa,BRICS,Africa,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
qwen2.5,LUX,Luxembourg,EU,Europe,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,CZE,Czechia,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.06666666666666665
qwen2.5,EST,Estonia,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
qwen2.5,FRA,France,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.06666666666666665
qwen2.5,GRC,Greece,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
qwen2.5,ITA,Italy,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.06666666666666665
qwen2.5,LVA,Latvia,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
qwen2.5,MLT,Malta,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
qwen2.5,AUT,Austria,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
qwen2.5,BEL,Belgium,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
qwen2.5,BGR,Bulgaria,EU,Europe,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
qwen2.5,DEU,Germany,EU,Europe,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
qwen2.5,DNK,Denmark,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
qwen2.5,ESP,Spain,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
qwen2.5,HRV,Croatia,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
qwen2.5,HUN,Hungary,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
qwen2.5,IRL,Ireland,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
qwen2.5,LTU,Lithuania,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
qwen2.5,POL,Poland,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
qwen2.5,ROU,Romania,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
qwen2.5,SVK,Slovakia,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
qwen2.5,SVN,Slovenia,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.06666666666666665
qwen2.5,SWE,Sweden,EU,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
qwen2.5,CYP,Cyprus,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,6.0,0.4,0.1520774314427991,0.647922568557201,-0.1333333333333333
qwen2.5,FIN,Finland,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,6.0,0.4,0.1520774314427991,0.647922568557201,-0.1333333333333333
qwen2.5,NLD,Netherlands,EU,Europe,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,6.0,0.4,0.1520774314427991,0.647922568557201,0.0
qwen2.5,PRT,Portugal,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,6.0,0.4,0.1520774314427991,0.647922568557201,-0.1333333333333333
qwen2.5,CAN,Canada,FiveEyes,North America,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.19999999999999996
qwen2.5,AUS,Australia,FiveEyes,Oceania,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
qwen2.5,NZL,New Zealand,FiveEyes,Oceania,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
qwen2.5,USA,United States,FiveEyes,North America,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
qwen2.5,GBR,United Kingdom,FiveEyes,Europe,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,5.0,0.3333333333333333,0.0947697305088609,0.5718969361578057,-0.13333333333333336
qwen2.5,KWT,Kuwait,GCC,Asia,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,0.1333333333333333
qwen2.5,SAU,Saudi Arabia,GCC,Asia,15,12.0,0.8,0.5975720704382257,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.13333333333333341
qwen2.5,BHR,Bahrain,GCC,Asia,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,ARE,United Arab Emirates,GCC,Asia,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.1333333333333333
qwen2.5,OMN,Oman,GCC,Asia,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
qwen2.5,QAT,Qatar,GCC,Asia,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
qwen2.5,TJK,Tajikistan,Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,13.0,0.8666666666666667,0.6946360061780545,1.0,0.13333333333333341
qwen2.5,CUB,Cuba,Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,12.0,0.8,0.5975720704382257,1.0,0.06666666666666676
qwen2.5,IRN,"Iran, Islamic Republic of",Other,Asia,15,12.0,0.8,0.5975720704382257,1.0,15,12.0,0.8,0.5975720704382257,1.0,0.0
qwen2.5,UZB,Uzbekistan,Other,Other,15,12.0,0.8,0.5975720704382257,1.0,15,12.0,0.8,0.5975720704382257,1.0,0.0
qwen2.5,SYR,Syrian Arab Republic,Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,0.0
qwen2.5,AZE,Azerbaijan,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.0
qwen2.5,BLR,Belarus,Other,Other,15,12.0,0.8,0.5975720704382257,1.0,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.13333333333333341
qwen2.5,BRN,Brunei Darussalam,Other,Other,15,6.0,0.4,0.1520774314427991,0.647922568557201,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.2666666666666666
qwen2.5,CCK,Cocos (Keeling) Islands,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.06666666666666665
qwen2.5,COD,"Congo, The Democratic Republic of the",Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.06666666666666665
qwen2.5,CYM,Cayman Islands,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.06666666666666665
qwen2.5,FSM,"Micronesia, Federated States of",Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.1333333333333333
qwen2.5,IOT,British Indian Ocean Territory,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.0
qwen2.5,IRQ,Iraq,Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.06666666666666665
qwen2.5,KGZ,Kyrgyzstan,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.06666666666666665
qwen2.5,LAO,Lao People's Democratic Republic,Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.06666666666666665
qwen2.5,LBY,Libya,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.0
qwen2.5,MCO,Monaco,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.1333333333333333
qwen2.5,MYS,Malaysia,Other,Asia,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.1333333333333333
qwen2.5,NGA,Nigeria,Other,Africa,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.06666666666666665
qwen2.5,PAN,Panama,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.06666666666666665
qwen2.5,PRK,"Korea, Democratic People's Republic of",Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.0
qwen2.5,PYF,French Polynesia,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.0
qwen2.5,SDN,Sudan,Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.06666666666666665
qwen2.5,SGP,Singapore,Other,Asia,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.06666666666666665
qwen2.5,SOM,Somalia,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.19999999999999996
qwen2.5,TKM,Turkmenistan,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,0.0
qwen2.5,TWN,"Taiwan, Province of China",Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,-0.06666666666666665
qwen2.5,AFG,Afghanistan,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,AGO,Angola,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,ALB,Albania,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,ARG,Argentina,Other,South America,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,ATG,Antigua and Barbuda,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,BEN,Benin,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,BMU,Bermuda,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,BOL,"Bolivia, Plurinational State of",Other,South America,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.06666666666666665
qwen2.5,CAF,Central African Republic,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,DJI,Djibouti,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.06666666666666665
qwen2.5,DZA,Algeria,Other,Africa,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,ERI,Eritrea,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.06666666666666665
qwen2.5,ESH,Western Sahara,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,FJI,Fiji,Other,Oceania,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,FLK,Falkland Islands (Malvinas),Other,South America,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.06666666666666665
qwen2.5,GAB,Gabon,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,GIN,Guinea,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,GNB,Guinea-Bissau,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,GUM,Guam,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,HKG,Hong Kong,Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.1333333333333333
qwen2.5,IDN,Indonesia,Other,Asia,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,ISR,Israel,Other,Asia,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.1333333333333333
qwen2.5,JPN,Japan,Other,Asia,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,KHM,Cambodia,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,KOR,"Korea, Republic of",Other,Asia,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,MAC,Macao,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,MDA,"Moldova, Republic of",Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,MDV,Maldives,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,MKD,North Macedonia,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,MNE,Montenegro,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,NER,Niger,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.1333333333333333
qwen2.5,PAK,Pakistan,Other,Asia,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.1333333333333333
qwen2.5,PRI,Puerto Rico,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,SMR,San Marino,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,SWZ,Eswatini,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.06666666666666665
qwen2.5,SYC,Seychelles,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,TTO,Trinidad and Tobago,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,TUN,Tunisia,Other,Africa,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.06666666666666665
qwen2.5,UKR,Ukraine,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,VEN,"Venezuela, Bolivarian Republic of",Other,South America,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,VIR,"Virgin Islands, U.S.",Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,9.0,0.6,0.352077431442799,0.8479225685572009,0.0
qwen2.5,YEM,Yemen,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,9.0,0.6,0.352077431442799,0.8479225685572009,-0.06666666666666665
qwen2.5,AIA,Anguilla,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.06666666666666665
qwen2.5,AND,Andorra,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
